t,h,dx,dy,X,Y,FPS
40.5365,77.00,0.00,0.00,0.00,0.00,55
40.5520,77.00,0.00,0.00,0.00,0.00,55
40.5813,77.00,0.00,0.00,0.00,0.00,55
40.5988,77.00,0.00,0.00,0.00,0.00,55
40.6149,77.00,0.00,0.00,0.00,0.00,55
40.6503,77.00,0.00,0.00,0.00,0.00,55
40.6776,77.00,0.00,0.00,0.00,0.00,54
40.6900,77.00,0.00,0.00,0.00,0.00,55
40.7090,77.00,0.00,0.00,0.00,0.00,55
40.7206,77.00,0.00,0.00,0.00,0.00,55
40.7523,77.00,0.00,0.00,0.00,0.00,55
40.7809,77.00,0.00,0.00,0.00,0.00,54
40.7977,77.00,0.00,0.00,0.00,0.00,54
40.8135,77.00,0.00,0.00,0.00,0.00,55
40.8310,77.00,0.00,0.00,0.00,0.00,55
40.8630,77.00,0.00,0.00,0.00,0.00,54
40.8880,77.00,0.00,0.00,0.00,0.00,54
40.9052,77.00,0.00,0.00,0.00,0.00,54
40.9196,77.00,0.00,0.00,0.00,0.00,54
40.9384,77.00,0.00,0.00,0.00,0.00,54
40.9658,77.00,0.00,0.00,0.00,0.00,54
40.9981,77.00,0.00,0.00,0.00,0.00,54
41.0119,77.00,0.00,0.00,0.00,0.00,54
41.0252,77.00,0.00,0.00,0.00,0.00,54
41.0436,77.00,0.00,0.00,0.00,0.00,54
41.0727,77.00,0.00,0.00,0.00,0.00,54
41.1063,77.00,0.00,0.00,0.00,0.00,54
41.1209,77.00,0.00,0.00,0.00,0.00,54
41.1371,77.00,0.00,0.00,0.00,0.00,54
41.1534,77.00,0.00,0.00,0.00,0.00,54
41.1836,77.00,0.00,0.00,0.00,0.00,54
41.2115,77.00,0.00,0.00,0.00,0.00,54
41.2288,77.00,0.00,0.00,0.00,0.00,54
41.2461,77.00,0.00,0.00,0.00,0.00,54
41.2586,77.00,0.00,0.00,0.00,0.00,54
41.3069,77.00,0.00,0.00,0.00,0.00,54
41.3209,77.00,0.00,0.00,0.00,0.00,54
41.3349,77.00,0.00,0.00,0.00,0.00,54
41.3497,77.00,0.00,0.00,0.00,0.00,54
41.3677,77.00,0.00,0.00,0.00,0.00,54
41.4130,77.00,0.00,0.00,0.00,0.00,54
41.4274,77.00,0.00,0.00,0.00,0.00,54
41.4416,77.00,0.00,0.00,0.00,0.00,54
41.4581,77.00,0.00,0.00,0.00,0.00,54
41.4781,77.00,0.00,0.00,0.00,0.00,54
41.5189,77.00,0.00,0.00,0.00,0.00,54
41.5363,77.00,0.00,0.00,0.00,0.00,54
41.5518,77.00,0.00,0.00,0.00,0.00,54
41.5667,77.00,0.00,0.00,0.00,0.00,54
41.5849,77.00,0.00,0.00,0.00,0.00,54
41.6280,77.00,0.00,0.00,0.00,0.00,54
41.6420,77.00,0.00,0.00,0.00,0.00,54
41.6596,77.00,0.00,0.00,0.00,0.00,54
41.6756,77.00,0.00,0.00,0.00,0.00,54
41.6926,77.00,0.00,0.00,0.00,0.00,54
41.7340,77.00,0.00,0.00,0.00,0.00,54
41.7522,77.00,0.00,0.00,0.00,0.00,54
41.7637,77.00,0.00,0.00,0.00,0.00,54
41.7824,77.00,0.00,0.00,0.00,0.00,54
41.7956,77.00,0.00,0.00,0.00,0.00,54
41.8431,77.00,0.00,0.00,0.00,0.00,54
41.8570,77.00,0.00,0.00,0.00,0.00,54
41.8752,77.00,0.00,0.00,0.00,0.00,54
41.8887,77.00,0.00,0.00,0.00,0.00,54
41.9034,77.00,0.00,0.00,0.00,0.00,55
41.9514,77.00,0.00,0.00,0.00,0.00,54
41.9657,77.00,0.00,0.00,0.00,0.00,54
41.9807,77.00,0.00,0.00,0.00,0.00,54
41.9990,77.00,0.00,0.00,0.00,0.00,54
42.0138,77.00,0.00,0.00,0.00,0.00,55
42.0344,77.00,0.00,0.00,0.00,0.00,55
42.0748,77.00,0.00,0.00,0.00,0.00,54
42.0889,77.00,0.00,0.00,0.00,0.00,54
42.1030,77.00,0.00,0.00,0.00,0.00,55
42.1204,77.00,0.00,0.00,0.00,0.00,55
42.1397,77.00,0.00,0.00,0.00,0.00,55
42.1803,77.00,0.00,0.00,0.00,0.00,54
42.1972,77.00,0.00,0.00,0.00,0.00,54
42.2123,77.00,0.00,0.00,0.00,0.00,54
42.2287,77.00,0.00,0.00,0.00,0.00,54
42.2411,77.00,0.00,0.00,0.00,0.00,55
42.2923,77.00,0.00,0.00,0.00,0.00,54
42.3031,77.00,0.00,0.00,0.00,0.00,55
42.3175,77.00,0.00,0.00,0.00,0.00,55
42.3350,77.00,0.00,0.00,0.00,0.00,55
42.3512,77.00,0.00,0.00,0.00,0.00,55
42.3647,77.00,0.00,0.00,0.00,0.00,55
42.4103,77.00,0.00,0.00,0.00,0.00,55
42.4278,77.00,0.00,0.00,0.00,0.00,55
42.4420,77.00,0.00,0.00,0.00,0.00,55
42.4596,77.00,0.00,0.00,0.00,0.00,55
42.4705,77.00,0.00,0.00,0.00,0.00,55
42.5187,77.00,0.00,0.00,0.00,0.00,55
42.5344,77.00,0.00,0.00,0.00,0.00,55
42.5534,77.00,0.00,0.00,0.00,0.00,55
42.5692,77.00,0.00,0.00,0.00,0.00,55
42.5818,77.00,0.00,0.00,0.00,0.00,55
42.6265,77.00,0.00,0.00,0.00,0.00,55
42.6414,77.00,0.00,0.00,0.00,0.00,55
42.6555,77.00,0.00,0.00,0.00,0.00,55
42.6741,77.00,0.00,0.00,0.00,0.00,55
42.6953,77.00,0.00,0.00,0.00,0.00,55
42.7369,77.00,0.00,0.00,0.00,0.00,55
42.7484,77.00,0.00,0.00,0.00,0.00,55
42.7686,77.00,0.00,0.00,0.00,0.00,55
42.7862,77.00,0.00,0.00,0.00,0.00,55
42.7984,77.00,0.00,0.00,0.00,0.00,55
42.8459,77.00,0.00,0.00,0.00,0.00,55
42.8567,77.00,0.00,0.00,0.00,0.00,55
42.8742,77.00,0.00,0.00,0.00,0.00,55
42.8890,77.00,0.00,0.00,0.00,0.00,56
42.9035,77.00,0.00,0.00,0.00,0.00,56
42.9201,77.00,0.00,0.00,0.00,0.00,56
42.9642,77.00,0.00,0.00,0.00,0.00,55
42.9793,77.00,0.00,0.00,0.00,0.00,56
42.9948,77.00,0.00,0.00,0.00,0.00,56
43.0098,77.00,0.00,0.00,0.00,0.00,56
43.0249,77.00,0.00,0.00,0.00,0.00,56
43.0760,77.00,0.00,0.00,0.00,0.00,55
43.0872,77.00,0.00,0.00,0.00,0.00,56
43.1018,77.00,0.00,0.00,0.00,0.00,56
43.1189,77.00,0.00,0.00,0.00,0.00,56
43.1344,77.00,0.00,0.00,0.00,0.00,56
43.1795,77.00,0.00,0.00,0.00,0.00,56
43.1959,77.00,0.00,0.00,0.00,0.00,56
43.2102,77.00,0.00,0.00,0.00,0.00,56
43.2284,77.00,0.00,0.00,0.00,0.00,56
43.2399,77.00,0.00,0.00,0.00,0.00,56
43.2591,77.00,0.00,0.00,0.00,0.00,56
43.3016,77.00,0.00,0.00,0.00,0.00,56
43.3185,77.00,0.00,0.00,0.00,0.00,56
43.3362,77.00,0.00,0.00,0.00,0.00,56
43.3508,77.00,0.00,0.00,0.00,0.00,56
43.3661,77.00,0.00,0.00,0.00,0.00,56
43.4102,77.00,0.00,0.00,0.00,0.00,56
43.4257,77.00,0.00,0.00,0.00,0.00,56
43.4437,77.00,0.00,0.00,0.00,0.00,56
43.4611,77.00,0.00,0.00,0.00,0.00,56
43.4738,77.00,0.00,0.00,0.00,0.00,56
43.5228,77.00,0.00,0.00,0.00,0.00,56
43.5323,77.00,0.00,0.00,0.00,0.00,56
43.5510,77.00,0.00,0.00,0.00,0.00,56
43.5659,77.00,0.00,0.00,0.00,0.00,56
43.5818,77.00,0.00,0.00,0.00,0.00,56
43.6302,77.00,0.00,0.00,0.00,0.00,56
43.6415,77.00,0.00,0.00,0.00,0.00,56
43.6569,77.00,0.00,0.00,0.00,0.00,56
43.6759,77.00,0.00,0.00,0.00,0.00,56
43.6874,77.00,0.00,0.00,0.00,0.00,57
43.7380,77.00,0.00,0.00,0.00,0.00,56
43.7528,77.00,0.00,0.00,0.00,0.00,56
43.7640,77.00,0.00,0.00,0.00,0.00,57
43.7809,77.00,0.00,0.00,0.00,0.00,57
43.8007,77.00,0.00,0.00,0.00,0.00,57
43.8420,77.00,0.00,0.00,0.00,0.00,56
43.8598,77.00,0.00,0.00,0.00,0.00,56
43.8711,77.00,0.00,0.00,0.00,0.00,57
43.8890,77.00,0.00,0.00,0.00,0.00,57
43.9045,77.00,0.00,0.00,0.00,0.00,57
43.9372,77.00,0.00,0.00,0.00,0.00,56
43.9637,77.00,0.00,0.00,0.00,0.00,56
43.9799,77.00,0.00,0.00,0.00,0.00,56
43.9962,77.00,0.00,0.00,0.00,0.00,56
44.0103,77.00,0.00,0.00,0.00,0.00,56
44.0314,77.00,0.00,0.00,0.00,0.00,56
44.0731,77.00,0.00,0.00,0.00,0.00,56
44.0876,77.00,0.00,0.00,0.00,0.00,56
44.1025,77.00,0.00,0.00,0.00,0.00,56
44.1177,77.00,0.00,0.00,0.00,0.00,56
44.1407,77.00,0.00,0.00,0.00,0.00,56
44.1821,77.00,0.00,0.00,0.00,0.00,56
44.1925,77.00,0.00,0.00,0.00,0.00,56
44.2101,77.00,0.00,0.00,0.00,0.00,56
44.2286,77.00,0.00,0.00,0.00,0.00,56
44.2448,77.00,0.00,0.00,0.00,0.00,56
44.2585,77.00,0.00,0.00,0.00,0.00,56
44.3050,77.00,0.00,0.00,0.00,0.00,56
44.3229,77.00,0.00,0.00,0.00,0.00,56
44.3370,77.00,0.00,0.00,0.00,0.00,56
44.3493,77.00,0.00,0.00,0.00,0.00,56
44.3652,77.00,0.00,0.00,0.00,0.00,56
44.3876,77.00,0.00,0.00,0.00,0.00,56
44.4253,77.00,0.00,0.00,0.00,0.00,56
44.4403,77.00,0.00,0.00,0.00,0.00,56
44.4585,77.00,0.00,0.00,0.00,0.00,56
44.4694,77.00,0.00,0.00,0.00,0.00,56
44.4884,77.00,0.00,0.00,0.00,0.00,56
44.5329,77.00,0.00,0.00,0.00,0.00,56
44.5527,77.00,0.00,0.00,0.00,0.00,56
44.5637,77.00,0.00,0.00,0.00,0.00,56
44.5790,77.00,0.00,0.00,0.00,0.00,56
44.5931,77.00,0.00,0.00,0.00,0.00,57
44.6203,77.00,0.00,0.00,0.00,0.00,56
44.6590,77.00,0.00,0.00,0.00,0.00,56
44.6703,77.00,0.00,0.00,0.00,0.00,56
44.6879,77.00,0.00,0.00,0.00,0.00,56
44.7029,77.00,0.00,0.00,0.00,0.00,57
44.7223,77.00,0.00,0.00,0.00,0.00,56
44.7662,77.00,0.00,0.00,0.00,0.00,56
44.7789,77.00,0.00,0.00,0.00,0.00,56
44.7969,77.00,0.00,0.00,0.00,0.00,56
44.8087,77.00,0.00,0.00,0.00,0.00,57
44.8266,77.00,0.00,0.00,0.00,0.00,57
44.8423,77.00,0.00,0.00,0.00,0.00,57
44.8876,77.00,0.00,0.00,0.00,0.00,56
44.9021,77.00,0.00,0.00,0.00,0.00,56
44.9177,77.00,0.00,0.00,0.00,0.00,56
44.9356,77.00,0.00,0.00,0.00,0.00,56
44.9501,77.00,0.00,0.00,0.00,0.00,57
44.9952,77.00,0.00,0.00,0.00,0.00,56
45.0107,77.00,0.00,0.00,0.00,0.00,56
45.0259,77.00,0.00,0.00,0.00,0.00,56
45.0455,77.00,0.00,0.00,0.00,0.00,56
45.0559,77.00,0.00,0.00,0.00,0.00,57
45.0733,77.00,0.00,0.00,0.00,0.00,57
45.1162,77.00,0.00,0.00,0.00,0.00,56
45.1370,77.00,0.00,0.00,0.00,0.00,56
45.1507,77.00,0.00,0.00,0.00,0.00,56
45.1648,77.00,0.00,0.00,0.00,0.00,57
45.1835,77.00,0.00,0.00,0.00,0.00,57
45.2284,77.00,0.00,0.00,0.00,0.00,56
45.2399,77.00,0.00,0.00,0.00,0.00,57
45.2577,77.00,0.00,0.00,0.00,0.00,57
45.2690,77.00,0.00,0.00,0.00,0.00,57
45.2914,77.00,0.00,0.00,0.00,0.00,57
45.3347,77.00,0.00,0.00,0.00,0.00,56
45.3504,77.00,0.00,0.00,0.00,0.00,56
45.3617,77.00,0.00,0.00,0.00,0.00,57
45.3794,77.00,0.00,0.00,0.00,0.00,57
45.3940,77.00,0.00,0.00,0.00,0.00,57
45.4281,77.00,0.00,0.00,0.00,0.00,57
45.4549,77.00,0.00,0.00,0.00,0.00,56
45.4695,77.00,0.00,0.00,0.00,0.00,57
45.4843,77.00,0.00,0.00,0.00,0.00,57
45.5031,77.00,0.00,0.00,0.00,0.00,57
45.5354,77.00,0.00,0.00,0.00,0.00,56
45.5644,77.00,0.00,0.00,0.00,0.00,56
45.5776,77.00,0.00,0.00,0.00,0.00,56
45.5948,77.00,0.00,0.00,0.00,0.00,56
45.6111,77.00,0.00,0.00,0.00,0.00,56
45.6421,77.00,0.00,0.00,0.00,0.00,56
45.6728,77.00,0.00,0.00,0.00,0.00,56
45.6877,77.00,0.00,0.00,0.00,0.00,56
45.7014,77.00,0.00,0.00,0.00,0.00,56
45.7175,77.00,0.00,0.00,0.00,0.00,56
45.7344,77.00,0.00,0.00,0.00,0.00,56
45.7818,77.00,0.00,0.00,0.00,0.00,56
45.7934,77.00,0.00,0.00,0.00,0.00,56
45.8107,77.00,0.00,0.00,0.00,0.00,56
45.8286,77.00,0.00,0.00,0.00,0.00,56
45.8437,77.00,0.00,0.00,0.00,0.00,56
45.8878,77.00,0.00,0.00,0.00,0.00,56
45.9036,77.00,0.00,0.00,0.00,0.00,56
45.9189,77.00,0.00,0.00,0.00,0.00,56
45.9344,77.00,0.00,0.00,0.00,0.00,56
45.9501,77.00,0.00,0.00,0.00,0.00,56
45.9824,77.00,0.00,0.00,0.00,0.00,56
46.0111,77.00,0.00,0.00,0.00,0.00,56
46.0245,77.00,0.00,0.00,0.00,0.00,56
46.0422,77.00,0.00,0.00,0.00,0.00,56
46.0536,77.00,0.00,0.00,0.00,0.00,56
46.0730,77.00,0.00,0.00,0.00,0.00,56
46.1226,77.00,0.00,0.00,0.00,0.00,56
46.1334,77.00,0.00,0.00,0.00,0.00,56
46.1474,77.00,0.00,0.00,0.00,0.00,56
46.1618,77.00,0.00,0.00,0.00,0.00,56
46.1797,77.00,0.00,0.00,0.00,0.00,56
46.1950,77.00,0.00,0.00,0.00,0.00,57
46.2390,77.00,0.00,0.00,0.00,0.00,56
46.2564,77.00,0.00,0.00,0.00,0.00,56
46.2714,77.00,0.00,0.00,0.00,0.00,56
46.2862,77.00,0.00,0.00,0.00,0.00,56
46.3045,77.00,0.00,0.00,0.00,0.00,56
46.3469,77.00,0.00,0.00,0.00,0.00,56
46.3661,77.00,0.00,0.00,0.00,0.00,56
46.3803,77.00,0.00,0.00,0.00,0.00,56
46.3945,77.00,0.00,0.00,0.00,0.00,56
46.4134,77.00,0.00,0.00,0.00,0.00,56
46.4565,77.00,0.00,0.00,0.00,0.00,56
46.4712,77.00,0.00,0.00,0.00,0.00,56
46.4852,77.00,0.00,0.00,0.00,0.00,56
46.4995,77.00,0.00,0.00,0.00,0.00,56
46.5164,77.00,0.00,0.00,0.00,0.00,56
46.5662,77.00,0.00,0.00,0.00,0.00,56
46.5804,77.00,0.00,0.00,0.00,0.00,56
46.5952,77.00,0.00,0.00,0.00,0.00,56
46.6083,77.00,0.00,0.00,0.00,0.00,56
46.6264,77.00,0.00,0.00,0.00,0.00,56
46.6458,77.00,0.00,0.00,0.00,0.00,56
46.6853,77.00,0.00,0.00,0.00,0.00,56
46.6996,77.00,0.00,0.00,0.00,0.00,56
46.7168,77.00,0.00,0.00,0.00,0.00,56
46.7312,77.00,0.00,0.00,0.00,0.00,56
46.7515,77.00,0.00,0.00,0.00,0.00,56
46.7947,77.00,0.00,0.00,0.00,0.00,56
46.8106,77.00,0.00,0.00,0.00,0.00,56
46.8265,77.00,0.00,0.00,0.00,0.00,56
46.8378,77.00,0.00,0.00,0.00,0.00,56
46.8586,77.00,0.00,0.00,0.00,0.00,56
46.8887,77.00,0.00,0.00,0.00,0.00,56
46.9162,77.00,0.00,0.00,0.00,0.00,56
46.9335,77.00,0.00,0.00,0.00,0.00,56
46.9489,77.00,0.00,0.00,0.00,0.00,56
46.9657,77.00,0.00,0.00,0.00,0.00,56
46.9945,77.00,0.00,0.00,0.00,0.00,56
47.0273,77.00,0.00,0.00,0.00,0.00,55
47.0410,77.00,0.00,0.00,0.00,0.00,56
47.0546,77.00,0.00,0.00,0.00,0.00,56
47.0707,77.00,0.00,0.00,0.00,0.00,56
47.1013,77.00,0.00,0.00,0.00,0.00,56
47.1322,77.00,0.00,0.00,0.00,0.00,55
47.1459,77.00,0.00,0.00,0.00,0.00,56
47.1605,77.00,0.00,0.00,0.00,0.00,56
47.1796,77.00,0.00,0.00,0.00,0.00,56
47.2090,77.00,0.00,0.00,0.00,0.00,55
47.2378,77.00,0.00,0.00,0.00,0.00,55
47.2545,77.00,0.00,0.00,0.00,0.00,55
47.2712,77.00,0.00,0.00,0.00,0.00,55
47.2907,77.00,0.00,0.00,0.00,0.00,55
47.3174,77.00,0.00,0.00,0.00,0.00,55
47.3455,77.00,0.00,0.00,0.00,0.00,55
47.3613,77.00,0.00,0.00,0.00,0.00,55
47.3788,77.00,0.00,0.00,0.00,0.00,55
47.3953,77.00,0.00,0.00,0.00,0.00,55
47.4287,77.00,0.00,0.00,0.00,0.00,55
47.4541,77.00,0.00,0.00,0.00,0.00,55
47.4691,77.00,0.00,0.00,0.00,0.00,55
47.4873,77.00,0.00,0.00,0.00,0.00,55
47.5021,77.00,0.00,0.00,0.00,0.00,55
47.5337,77.00,0.00,0.00,0.00,0.00,55
47.5644,77.00,0.00,0.00,0.00,0.00,54
47.5783,77.00,0.00,0.00,0.00,0.00,55
47.5953,77.00,0.00,0.00,0.00,0.00,55
47.6085,77.00,0.00,0.00,0.00,0.00,55
47.6369,77.00,0.00,0.00,0.00,0.00,55
47.6689,77.00,0.00,0.00,0.00,0.00,54
47.6860,77.00,0.00,0.00,0.00,0.00,54
47.7003,77.00,0.00,0.00,0.00,0.00,55
47.7161,77.00,0.00,0.00,0.00,0.00,55
47.7522,77.00,0.00,0.00,0.00,0.00,54
47.7781,77.00,0.00,0.00,0.00,0.00,54
47.7946,77.00,0.00,0.00,0.00,0.00,54
47.8091,77.00,0.00,0.00,0.00,0.00,54
47.8293,77.00,0.00,0.00,0.00,0.00,54
47.8559,77.00,0.00,0.00,0.00,0.00,54
47.8848,77.00,0.00,0.00,0.00,0.00,54
47.9023,77.00,0.00,0.00,0.00,0.00,54
47.9144,77.00,0.00,0.00,0.00,0.00,54
47.9329,77.00,0.00,0.00,0.00,0.00,54
47.9657,77.00,0.00,0.00,0.00,0.00,54
47.9995,77.00,0.00,0.00,0.00,0.00,54
48.0075,77.00,0.00,0.00,0.00,0.00,54
48.0215,77.00,0.00,0.00,0.00,0.00,55
48.0395,77.00,0.00,0.00,0.00,0.00,55
48.0758,77.00,0.00,0.00,0.00,0.00,54
48.0992,77.00,0.00,0.00,0.00,0.00,54
48.1148,77.00,0.00,0.00,0.00,0.00,54
48.1297,77.00,0.00,0.00,0.00,0.00,54
48.1478,77.00,0.00,0.00,0.00,0.00,54
48.1782,77.00,0.00,0.00,0.00,0.00,54
48.2077,77.00,0.00,0.00,0.00,0.00,54
48.2250,77.00,0.00,0.00,0.00,0.00,54
48.2360,77.00,0.00,0.00,0.00,0.00,54
48.2547,77.00,0.00,0.00,0.00,0.00,54
48.2844,77.00,0.00,0.00,0.00,0.00,54
48.3193,77.00,0.00,0.00,0.00,0.00,54
48.3322,77.00,0.00,0.00,0.00,0.00,54
48.3440,77.00,0.00,0.00,0.00,0.00,54
48.3625,77.00,0.00,0.00,0.00,0.00,54
48.3960,77.00,0.00,0.00,0.00,0.00,54
48.4072,77.00,0.00,0.00,0.00,0.00,55
48.4400,77.00,0.00,0.00,0.00,0.00,54
48.4548,77.00,0.00,0.00,0.00,0.00,54
48.4694,77.00,0.00,0.00,0.00,0.00,55
48.5025,77.00,0.00,0.00,0.00,0.00,54
48.5203,77.00,0.00,0.00,0.00,0.00,54
48.5501,77.00,0.00,0.00,0.00,0.00,54
48.5614,77.00,0.00,0.00,0.00,0.00,54
48.5754,77.00,0.00,0.00,0.00,0.00,55
48.5957,77.00,0.00,0.00,0.00,0.00,55
48.6252,77.00,0.00,0.00,0.00,0.00,54
48.6538,77.00,0.00,0.00,0.00,0.00,54
48.6692,77.00,0.00,0.00,0.00,0.00,54
48.6831,77.00,0.00,0.00,0.00,0.00,54
48.7022,77.00,0.00,0.00,0.00,0.00,54
48.7363,77.00,0.00,0.00,0.00,0.00,54
48.7635,77.00,0.00,0.00,0.00,0.00,54
48.7781,77.00,0.00,0.00,0.00,0.00,54
48.7944,77.00,0.00,0.00,0.00,0.00,54
48.8092,77.00,0.00,0.00,0.00,0.00,54
48.8405,77.00,0.00,0.00,0.00,0.00,54
48.8689,77.00,0.00,0.00,0.00,0.00,54
48.8844,77.00,0.00,0.00,0.00,0.00,54
48.9037,77.00,0.00,0.00,0.00,0.00,54
48.9216,77.00,0.00,0.00,0.00,0.00,54
48.9476,77.00,0.00,0.00,0.00,0.00,54
48.9769,77.00,0.00,0.00,0.00,0.00,54
48.9913,77.00,0.00,0.00,0.00,0.00,54
49.0072,77.00,0.00,0.00,0.00,0.00,54
49.0234,77.00,0.00,0.00,0.00,0.00,54
49.0851,77.00,0.00,0.00,0.00,0.00,54
49.0927,77.00,0.00,0.00,0.00,0.00,54
49.0999,77.00,0.00,0.00,0.00,0.00,55
49.1135,77.00,0.00,0.00,0.00,0.00,55
49.1336,77.00,0.00,0.00,0.00,0.00,55
49.1863,77.00,0.00,0.00,0.00,0.00,55
49.1929,77.00,0.00,0.00,0.00,0.00,56
49.2110,77.00,0.00,0.00,0.00,0.00,56
49.2229,77.00,0.00,0.00,0.00,0.00,56
49.2354,77.00,0.00,0.00,0.00,0.00,56
49.2877,77.00,0.00,0.00,0.00,0.00,56
49.3021,77.00,0.00,0.00,0.00,0.00,56
49.3135,77.00,0.00,0.00,0.00,0.00,56
49.3308,77.00,0.00,0.00,0.00,0.00,56
49.3471,77.00,0.00,0.00,0.00,0.00,56
49.3930,77.00,0.00,0.00,0.00,0.00,56
49.4061,77.00,0.00,0.00,0.00,0.00,56
49.4215,77.00,0.00,0.00,0.00,0.00,56
49.4408,77.00,0.00,0.00,0.00,0.00,56
49.4547,77.00,0.00,0.00,0.00,0.00,57
49.5000,77.00,0.00,0.00,0.00,0.00,56
49.5149,77.00,0.00,0.00,0.00,0.00,56
49.5289,77.00,0.00,0.00,0.00,0.00,56
49.5449,77.00,0.00,0.00,0.00,0.00,56
49.5680,77.00,0.00,0.00,0.00,0.00,56
49.6046,77.00,0.00,0.00,0.00,0.00,56
49.6236,77.00,0.00,0.00,0.00,0.00,56
49.6380,77.00,0.00,0.00,0.00,0.00,56
49.6533,77.00,0.00,0.00,0.00,0.00,56
49.6697,77.00,0.00,0.00,0.00,0.00,56
49.7118,77.00,0.00,0.00,0.00,0.00,56
49.7300,77.00,0.00,0.00,0.00,0.00,56
49.7471,77.00,0.00,0.00,0.00,0.00,56
49.7616,77.00,0.00,0.00,0.00,0.00,56
49.7783,77.00,0.00,0.00,0.00,0.00,56
49.8221,77.00,0.00,0.00,0.00,0.00,56
49.8389,77.00,0.00,0.00,0.00,0.00,56
49.8526,77.00,0.00,0.00,0.00,0.00,56
49.8672,77.00,0.00,0.00,0.00,0.00,56
49.8844,77.00,0.00,0.00,0.00,0.00,56
49.9316,77.00,0.00,0.00,0.00,0.00,56
49.9463,77.00,0.00,0.00,0.00,0.00,56
49.9621,77.00,0.00,0.00,0.00,0.00,56
49.9768,77.00,0.00,0.00,0.00,0.00,56
49.9911,77.00,0.00,0.00,0.00,0.00,56
50.0072,77.00,0.00,0.00,0.00,0.00,56
50.0524,77.00,0.00,0.00,0.00,0.00,56
50.0703,77.00,0.00,0.00,0.00,0.00,56
50.0827,77.00,0.00,0.00,0.00,0.00,56
50.1031,77.00,0.00,0.00,0.00,0.00,56
50.1161,77.00,0.00,0.00,0.00,0.00,56
50.1598,77.00,0.00,0.00,0.00,0.00,56
50.1754,77.00,0.00,0.00,0.00,0.00,56
50.1937,77.00,0.00,0.00,0.00,0.00,56
50.2048,77.00,0.00,0.00,0.00,0.00,56
50.2197,77.00,0.00,0.00,0.00,0.00,56
50.2699,77.00,0.00,0.00,0.00,0.00,56
50.2884,77.00,0.00,0.00,0.00,0.00,56
50.3001,77.00,0.00,0.00,0.00,0.00,56
50.3139,77.00,0.00,0.00,0.00,0.00,56
50.3334,77.00,0.00,0.00,0.00,0.00,56
50.3777,77.00,0.00,0.00,0.00,0.00,56
50.3920,77.00,0.00,0.00,0.00,0.00,56
50.4062,77.00,0.00,0.00,0.00,0.00,56
50.4247,77.00,0.00,0.00,0.00,0.00,56
50.4391,77.00,0.00,0.00,0.00,0.00,56
50.4972,77.00,0.00,0.00,0.00,0.00,56
50.5037,77.00,0.00,0.00,0.00,0.00,57
50.5154,77.00,0.00,0.00,0.00,0.00,57
50.5297,77.00,0.00,0.00,0.00,0.00,57
50.5445,77.00,0.00,0.00,0.00,0.00,58
50.5618,77.00,0.00,0.00,0.00,0.00,58
50.6066,77.00,0.00,0.00,0.00,0.00,57
50.6208,77.00,0.00,0.00,0.00,0.00,57
50.6377,77.00,0.00,0.00,0.00,0.00,57
50.6516,77.00,0.00,0.00,0.00,0.00,57
50.6705,77.00,0.00,0.00,0.00,0.00,57
50.7371,77.00,0.00,0.00,0.00,0.00,57
50.7460,77.00,0.00,0.00,0.00,0.00,57
50.7550,77.00,0.00,0.00,0.00,0.00,58
50.7616,77.00,0.00,0.00,0.00,0.00,59
50.7743,77.00,0.00,0.00,0.00,0.00,59
50.7973,77.00,0.00,0.00,0.00,0.00,59
50.8087,77.00,0.00,0.00,0.00,0.00,59
50.8539,77.00,0.00,0.00,0.00,0.00,59
50.8693,77.00,0.00,0.00,0.00,0.00,59
50.8831,77.00,0.00,0.00,0.00,0.00,59
50.8955,77.00,0.00,0.00,0.00,0.00,59
50.9165,77.00,0.00,0.00,0.00,0.00,59
50.9610,77.00,0.00,0.00,0.00,0.00,59
50.9745,77.00,0.00,0.00,0.00,0.00,59
50.9929,77.00,0.00,0.00,0.00,0.00,59
51.0048,77.00,0.00,0.00,0.00,0.00,59
51.0233,77.00,0.00,0.00,0.00,0.00,59
51.0674,77.00,0.00,0.00,0.00,0.00,59
51.0819,77.00,0.00,0.00,0.00,0.00,59
51.1006,77.00,0.00,0.00,0.00,0.00,59
51.1160,77.00,0.00,0.00,0.00,0.00,59
51.1382,77.00,0.00,0.00,0.00,0.00,59
51.1486,77.00,0.00,0.00,0.00,0.00,59
51.1921,77.00,0.00,0.00,0.00,0.00,59
51.2064,77.00,0.00,0.00,0.00,0.00,59
51.2252,77.00,0.00,0.00,0.00,0.00,59
51.2385,77.00,0.00,0.00,0.00,0.00,59
51.2511,77.00,0.00,0.00,0.00,0.00,59
51.2987,77.00,0.00,0.00,0.00,0.00,59
51.3164,77.00,0.00,0.00,0.00,0.00,59
51.3285,77.00,0.00,0.00,0.00,0.00,59
51.3454,77.00,0.00,0.00,0.00,0.00,59
51.3602,77.00,0.00,0.00,0.00,0.00,59
51.3796,77.00,0.00,0.00,0.00,0.00,59
51.4193,77.00,0.00,0.00,0.00,0.00,59
51.4390,77.00,0.00,0.00,0.00,0.00,58
51.4541,77.00,0.00,0.00,0.00,0.00,59
51.4651,77.00,0.00,0.00,0.00,0.00,59
51.4832,77.00,0.00,0.00,0.00,0.00,59
51.5302,77.00,0.00,0.00,0.00,0.00,58
